58.11681671034907,39.90115164618751
47.79124836905895,34.34925260753457
35.981597657615374,64.37977532541012
80.35645137859441,35.629147942895244
67.88184566589118,32.44186322916376
46.96713303753128,14.071427708378103
71.12967015772792,47.538950907148234
48.3214441902178,51.778140216510124
22.320550954750807,39.81668965252923
60.7534973529964,68.3212433657386
58.967233411534934,34.81509261368774
60.71140425940618,23.103893901375482
22.655836959951458,37.51163497456351
80.42360474270711,52.82621243038903
63.92331890114564,65.58837770716559
18.40909084321305,47.350101911708656
29.192658092573076,51.93508561461682
22.05519574883299,53.72008111948843
28.05361401713902,35.43229131179657
50.30054034863767,6.856365694712219
62.32372652500069,62.25299911078781
54.697383873131564,59.10099431380213
36.109422821731954,58.278942574124805
70.72904680444319,50.8207499589211
43.738585361631756,32.142823394397645
59.449499264154994,70.50312040402378
34.858782374711424,36.51488918099417
48.076083652317166,45.451282643243005
47.09884581549757,16.752307463363003
48.95095879166076,25.76409785303513
66.69954095844572,14.13867277440426
32.23976416427612,68.54411695784978
61.38754108757254,35.89893282481083
55.49476666753004,69.4998037413684
56.745301739553454,45.033787086112696
55.97813915701499,43.3694881111659
62.125946045857084,28.217090008661504
22.208084351595158,51.19683504762629
82.46734256995234,48.673928572035095
28.328952164549914,43.77581420609986
23.51916047910818,54.11229478493367
59.74539837245656,43.48445565455561
61.05095971497598,13.869830563458718
65.83557635348704,57.489287003255015
60.246002569018884,19.01485035954542
31.30933744528277,67.59472708588446
62.295602234475076,16.629336911312585
32.43870085064764,66.74516079032993
49.30590584466672,24.717337708877473
71.58405858912917,51.26722786703355
81.87480527257027,36.6386430110784
50.47148724653183,47.099138861160284
48.21406854604389,25.50482126852891
23.91180471328176,62.50399099018795
26.819359325756942,44.60662733998597
54.859175782903044,34.983247034352985
54.17903841350322,62.72133354221789
65.98070761095684,24.900165802599506
63.89401671515807,46.63324548789913
34.72531706875712,34.695977133580236
33.32840165071087,68.3735260538644
68.73596382149742,15.454980536316153
19.850668267452765,40.82340630341981
33.806530899868605,44.674592338345235
34.11351861816237,10.671855563152445
50.18466372857895,73.61180238097877
35.26123312313487,39.58091693368764
40.33087497211325,47.838550284135906
68.70606859063042,65.45117844838468
56.55064475399665,50.31627316613301
55.380468006809224,73.13065066574337
15.700546257394787,41.94235544709686
30.47508431726802,16.201429902068874
68.63133326991546,23.432998097263223
59.748604536741404,47.93184660598428
78.79441461358971,49.70962754304302
39.90303164350812,19.347101162613
43.684436968256904,46.62234614257712
63.42088376586761,70.06015783816282
42.26850553412278,26.52444955717148
80.06508231348303,40.960127874710125
49.73089051756816,13.622494343351832
53.90974790597907,55.74982117647742
52.65253536523462,28.118440699832135
65.37754071111709,35.045113662262125
62.51002116201874,70.79383697256955
69.14588123763599,25.62635126340229
23.04318469097857,26.163605986213632
41.00278785225926,26.10299706211132
30.660192320870316,64.09100197016897
58.146719759177046,19.862479437828796
35.25078168924147,47.526278241057376
76.61568278987399,55.505279569425745
81.10867721691812,39.30526181788856
70.59996033956793,28.140931325105978
36.16602348511773,38.65527873452195
57.10988285180252,72.54519855701783
54.35578486734227,32.0353222935482
39.72447515623401,38.37108880616884
74.63366048674874,19.53872010167792
58.5719217172697,55.59754973289108
26.29919036169288,55.55600704251553
35.002276604246376,20.49060834141836
37.28910826847842,13.122348875120249
62.04729511865208,21.691655988625502
76.9064912661424,28.560574212613552
44.794320639310435,24.374922257698127
80.68010917248536,43.34715199079613
20.573249730865783,57.9968321129608
65.57128858975622,35.30722872204684
52.85176118925035,10.297086562008184
71.2463564118107,35.06418151899704
72.39328184531301,44.42014131822034
79.0419727747232,38.66049904020934
17.62820967941938,35.122823850803655
77.78646773443467,45.93013170239082
46.663622501237526,50.63259708506747
71.01706179418295,65.70853099647873
64.79586814616587,66.69181096885566
52.07870520660378,16.211437189204748
57.16065957501761,19.985845695112168
42.39390481555325,10.570360042839955
73.51410363214046,20.639923014591098
52.48043457300664,53.50138587670523
46.982669768298166,72.33814230666069
36.94738661289705,54.59326561899394
31.958040165098424,26.57766734169631
17.618230792519785,53.14909944873916
56.394714941497526,30.833227834759146
74.22311084236703,43.52713716898937
67.31793510488187,12.775964687021846
22.196300981957705,19.98831462646935
40.444240433926446,64.17978448912996
76.79815551633553,42.63630710540105
62.58415768808152,70.04833328041626
26.278949863529565,28.366961270904014
64.0166698313608,32.984741601806824
63.274215579620964,18.4315242803605
33.981674280996586,9.913817289102811
21.492304395782668,57.7934420070386
32.770890018988986,56.51330141703046
69.93525596208197,62.4491512619068
60.14356866142583,17.660552878764246
25.19262182628419,41.77262602103624
40.62176569559419,54.08268927440931
18.283448002191705,54.5518909480508
33.821559353486585,23.620350573481975
22.81826893927439,20.18157460346881
21.724089866298215,27.118156921342006
73.34301962662602,22.047438397295526
24.790380835599812,31.526675662856295
31.276543398728297,11.710370933043546
84.37973713418839,36.21842443352028
36.686075685273266,16.502710776074615
34.24274321107592,12.149177302267788
46.13018403336176,8.194866383572542
55.701965501664816,12.184509156235412
62.12295713746412,47.032494554621664
58.6997069388137,21.634205807203855
63.06240535317984,45.38147535202916
38.83899533299393,65.3265629676682
51.35388471084319,72.17975589727705
70.64709450694401,30.79871447797966
69.68970521841437,23.61960448129894
44.115217763752426,69.52510850457303
39.29972326899718,7.905055293798036
66.82057172743367,12.251460394850454
60.383341695490735,15.718616123546436
17.613806072374327,29.133554582770472
35.318758537650055,48.894942801622236
37.31135640703063,62.645283207277245
84.15503329072803,41.3218919771454
71.95926630610666,24.27729316209417
84.37138430633706,36.51854618276496
28.307962450542455,56.38885561145912
28.228311608067113,31.24068900023582
52.909665888554436,44.173981461989456
62.19807259874275,56.32195573449765
49.770202558234566,54.460584119087805
58.401429706317074,46.67488317322703
49.44498163318314,7.35971772039461
54.60358022016343,7.416705266736057
41.70213101162599,17.70884550120604
37.99626897522148,60.4934818917225
43.13524149680386,27.365924865001713
65.79023989633134,58.18153975396636
67.77956334572066,27.31125250253794
19.047969379220042,28.249164070782285
25.947358634510298,20.026311918920612
56.44125984807569,58.54087842824145
64.06599781800178,44.89191858173385
30.757393137501875,58.33454300880865
50.29736187010742,8.705616259073734
49.958239295898174,43.6315955936722
49.17760996365803,38.60246561142924
54.52781289842643,59.71139419219729
24.578791453896255,18.193227205026986
79.60842132560202,25.444582484412837
19.910891001613784,49.41734627081047
55.159401424037036,54.17131351005384
48.392121670540035,58.18303694692886
58.474323332890556,56.33721089569692
68.85483700845114,57.47172987865363
49.7684831657091,18.11336722928969
46.43511789563788,22.059147882572617
36.24983048747896,37.120241227432246
67.14965993496895,36.94775398580372
53.27189820369816,12.94431198095889
49.705698513686094,12.376203082496161
59.71870927227636,59.02793228519621
39.148173415915544,50.0085213686573
74.96325248582527,46.39650680474578
18.100588816124596,52.65935762794696
69.16284341807284,16.012162292749398
62.945996252762356,35.362507357262515
83.16292757244919,36.34861872871029
70.05666901784184,45.26495563171133
67.64885775691663,65.115117603458
44.28451663440676,28.26314737781277
67.27297712642326,45.90833764753632
77.71435048420201,59.73725353816881
27.57154946232636,61.74081775312445
54.45510369284576,71.4511814569202
51.91059465303687,31.34648231532291
28.065481515741595,22.496725734250013
52.677009396369925,23.442475117404406
55.55335561166104,65.02600028649057
63.298680897026486,31.0904292533531
62.95001006722811,9.965199503306966
64.2403036917322,70.84060885781153
44.39998783957273,53.00448880065096
54.963768664707246,14.435870677112362
26.58640126266838,50.20699898952026
75.35569773590767,21.445002401476955
68.21544970111523,42.30656720524002
43.09776060099868,22.925613779866417
43.63831865026091,31.33888740095463
60.121984262572425,13.878560572388409
65.87443329808436,49.40646630463099
63.01854065268429,45.677580291226505
64.39873785072547,39.40293994336028
44.55446924212734,36.090658366775386
66.44601700130275,12.412534409866804
40.42542299423317,16.694722243726744
22.014969652948935,50.67234829593732
35.602864030877825,20.606055309714975
33.140121941050474,40.37910118310113
41.96809929351784,68.23464628369003
